Area Code (ISO3),Area,Item,prices,undernourishment,population,continent
COK,Cook Islands,"Consumer Prices, Food Indices (2015 = 100)",121.22,0,14.723,Oceania
PLW,Palau,"Consumer Prices, Food Indices (2015 = 100)",121.94,0,17.759,Oceania
KNA,Saint Kitts and Nevis,"Consumer Prices, Food Indices (2015 = 100)",107.82,0,46.709,Americas
GRL,Greenland,"Consumer Prices, Food Indices (2015 = 100)",113.32,0,55.99,Americas
BMU,Bermuda,"Consumer Prices, Food Indices (2015 = 100)",120.68,0,64.749,Americas
AND,Andorra,"Consumer Prices, Food Indices (2015 = 100)",119.96,0,79.705,Europe
ATG,Antigua and Barbuda,"Consumer Prices, Food Indices (2015 = 100)",120.13,0,92.84,Americas
TON,Tonga,"Consumer Prices, Food Indices (2015 = 100)",141.88,0,105.042,Oceania
FSM,Micronesia (Federated States of),"Consumer Prices, Food Indices (2015 = 100)",104.66,0,112.114,Oceania
GRD,Grenada,"Consumer Prices, Food Indices (2015 = 100)",106.73,0,116.913,Americas
LCA,Saint Lucia,"Consumer Prices, Food Indices (2015 = 100)",104.46,0,178.781,Americas
BHS,Bahamas,"Consumer Prices, Food Indices (2015 = 100)",119.32,0,397.538,Americas
BRN,Brunei Darussalam,"Consumer Prices, Food Indices (2015 = 100)",110.63,0,455.37,Asia
MDV,Maldives,"Consumer Prices, Food Indices (2015 = 100)",113.53,0,524.106,Asia
BTN,Bhutan,"Consumer Prices, Food Indices (2015 = 100)",152.99,0,780.914,Asia
BHR,Bahrain,"Consumer Prices, Food Indices (2015 = 100)",119.39,0,1533.459,Asia
GNQ,Equatorial Guinea,"Consumer Prices, Food Indices (2015 = 100)",108.49,0,1803.545,Africa
LSO,Lesotho,"Consumer Prices, Food Indices (2015 = 100)",172.28,0,2286.11,Africa
QAT,Qatar,"Consumer Prices, Food Indices (2015 = 100)",106.27,0,2892.455,Asia
PRI,Puerto Rico,"Consumer Prices, Food Indices (2015 = 100)",112.22,0,3240.968,Americas
PSE,Palestine,"Consumer Prices, Food Indices (2015 = 100)",106.5,0,5305.27,Asia
SGP,Singapore,"Consumer Prices, Food Indices (2015 = 100)",115.54,0,5649.885,Asia
BDI,Burundi,"Consumer Prices, Food Indices (2015 = 100)",173.41,0,13321.097,Africa
SYC,Seychelles,"Consumer Prices, Food Indices (2015 = 100)",118.71,2.5,125.522,Africa
BRB,Barbados,"Consumer Prices, Food Indices (2015 = 100)",154.25,2.5,282.318,Americas
ISL,Iceland,"Consumer Prices, Food Indices (2015 = 100)",121.7,2.5,380.356,Europe
MLT,Malta,"Consumer Prices, Food Indices (2015 = 100)",128.62,2.5,528.192,Europe
MNE,Montenegro,"Consumer Prices, Food Indices (2015 = 100)",132.65,2.5,614.648,Europe
LUX,Luxembourg,"Consumer Prices, Food Indices (2015 = 100)",118.32,2.5,653.313,Europe
CYP,Cyprus,"Consumer Prices, Food Indices (2015 = 100)",110.53,2.5,1331.37,Asia
EST,Estonia,"Consumer Prices, Food Indices (2015 = 100)",136.17,2.5,1350.091,Europe
MKD,North Macedonia,"Consumer Prices, Food Indices (2015 = 100)",125.22,2.5,1840.233,Europe
LVA,Latvia,"Consumer Prices, Food Indices (2015 = 100)",137.21,2.5,1881.063,Europe
SVN,Slovenia,"Consumer Prices, Food Indices (2015 = 100)",123.35,2.5,2115.228,Europe
LTU,Lithuania,"Consumer Prices, Food Indices (2015 = 100)",142.52,2.5,2816.919,Europe
ARM,Armenia,"Consumer Prices, Food Indices (2015 = 100)",135.92,2.5,2880.874,Asia
MDA,Republic of Moldova,"Consumer Prices, Food Indices (2015 = 100)",202.79,2.5,3039.985,Europe
BIH,Bosnia and Herzegovina,"Consumer Prices, Food Indices (2015 = 100)",129.57,2.5,3204.802,Europe
MNG,Mongolia,"Consumer Prices, Food Indices (2015 = 100)",179.27,2.5,3386.015,Asia
URY,Uruguay,"Consumer Prices, Food Indices (2015 = 100)",176.53,2.5,3390.913,Americas
HRV,Croatia,"Consumer Prices, Food Indices (2015 = 100)",121.7,2.5,3907.027,Europe
KWT,Kuwait,"Consumer Prices, Food Indices (2015 = 100)",125.39,2.5,4589.511,Asia
CRI,Costa Rica,"Consumer Prices, Food Indices (2015 = 100)",117.89,2.5,5081.765,Americas
IRL,Ireland,"Consumer Prices, Food Indices (2015 = 100)",96.43,2.5,5110.016,Europe
NZL,New Zealand,"Consumer Prices, Food Indices (2015 = 100)",114.01,2.5,5131.734,Oceania
NOR,Norway,"Consumer Prices, Food Indices (2015 = 100)",110.4,2.5,5456.801,Europe
FIN,Finland,"Consumer Prices, Food Indices (2015 = 100)",112.5,2.5,5569.299,Europe
DNK,Denmark,"Consumer Prices, Food Indices (2015 = 100)",116,2.5,5902.904,Europe
PRY,Paraguay,"Consumer Prices, Food Indices (2015 = 100)",148.86,2.5,6760.464,Americas
SRB,Serbia,"Consumer Prices, Food Indices (2015 = 100)",132.77,2.5,6791.213,Europe
BGR,Bulgaria,"Consumer Prices, Food Indices (2015 = 100)",147.72,2.5,6825.864,Europe
HKG,"China, Hong Kong SAR","Consumer Prices, Food Indices (2015 = 100)",136.7,2.5,7465.915,Asia
CHE,Switzerland,"Consumer Prices, Food Indices (2015 = 100)",101.99,2.5,8792.182,Europe
AUT,Austria,"Consumer Prices, Food Indices (2015 = 100)",119.03,2.5,9064.677,Europe
ISR,Israel,"Consumer Prices, Food Indices (2015 = 100)",108.74,2.5,9103.151,Asia
BLR,Belarus,"Consumer Prices, Food Indices (2015 = 100)",177.92,2.5,9173.237,Europe
HUN,Hungary,"Consumer Prices, Food Indices (2015 = 100)",149.59,2.5,9684.306,Europe
AZE,Azerbaijan,"Consumer Prices, Food Indices (2015 = 100)",189.28,2.5,10295.304,Asia
GRC,Greece,"Consumer Prices, Food Indices (2015 = 100)",114.15,2.5,10412.48,Europe
PRT,Portugal,"Consumer Prices, Food Indices (2015 = 100)",119.17,2.5,10417.073,Europe
SWE,Sweden,"Consumer Prices, Food Indices (2015 = 100)",121.08,2.5,10487.338,Europe
CZE,Czechia,"Consumer Prices, Food Indices (2015 = 100)",131.7,2.5,10673.213,Europe
BEL,Belgium,"Consumer Prices, Food Indices (2015 = 100)",116.63,2.5,11641.82,Europe
NLD,Netherlands (Kingdom of the),"Consumer Prices, Food Indices (2015 = 100)",120.05,2.5,17904.421,Europe
ROU,Romania,"Consumer Prices, Food Indices (2015 = 100)",133.8,2.5,19166.772,Europe
CHL,Chile,"Consumer Prices, Food Indices (2015 = 100)",145.38,2.5,19553.036,Americas
KAZ,Kazakhstan,"Consumer Prices, Food Indices (2015 = 100)",199.92,2.5,20034.609,Asia
AUS,Australia,"Consumer Prices, Food Indices (2015 = 100)",115.11,2.5,26200.984,Oceania
MYS,Malaysia,"Consumer Prices, Food Indices (2015 = 100)",120.15,2.5,34695.493,Asia
UZB,Uzbekistan,"Consumer Prices, Food Indices (2015 = 100)",267.38,2.5,34938.955,Asia
POL,Poland,"Consumer Prices, Food Indices (2015 = 100)",138.84,2.5,38385.739,Europe
CAN,Canada,"Consumer Prices, Food Indices (2015 = 100)",119.34,2.5,38821.259,Americas
UKR,Ukraine,"Consumer Prices, Food Indices (2015 = 100)",210.25,2.5,41048.766,Europe
DZA,Algeria,"Consumer Prices, Food Indices (2015 = 100)",138.91,2.5,45477.389,Africa
ESP,Spain,"Consumer Prices, Food Indices (2015 = 100)",121.61,2.5,47828.382,Europe
KOR,Republic of Korea,"Consumer Prices, Food Indices (2015 = 100)",126.48,2.5,51782.512,Asia
ITA,Italy,"Consumer Prices, Food Indices (2015 = 100)",114.4,2.5,59619.115,Europe
FRA,France,"Consumer Prices, Food Indices (2015 = 100)",114.75,2.5,66277.409,Europe
GBR,United Kingdom of Great Britain and Northern Ireland,"Consumer Prices, Food Indices (2015 = 100)",112.6,2.5,68179.315,Europe
DEU,Germany,"Consumer Prices, Food Indices (2015 = 100)",124.86,2.5,84086.227,Europe
TUR,Türkiye,"Consumer Prices, Food Indices (2015 = 100)",433.32,2.5,87058.473,Asia
RUS,Russian Federation,"Consumer Prices, Food Indices (2015 = 100)",162.03,2.5,145579.899,Asia
BRA,Brazil,"Consumer Prices, Food Indices (2015 = 100)",164.42,2.5,210306.415,Americas
USA,United States of America,"Consumer Prices, Food Indices (2015 = 100)",118.18,2.5,341534.045,Americas
CHN,"China, mainland","Consumer Prices, Food Indices (2015 = 100)",118.23,2.5,1425179.569,Asia
JPN,Japan,"Consumer Prices, Food Indices (2015 = 100)",110.03,2.6,124997.578,Asia
ARE,United Arab Emirates,"Consumer Prices, Food Indices (2015 = 100)",115.25,2.7,10242.086,Asia
TUN,Tunisia,"Consumer Prices, Food Indices (2015 = 100)",149.9,2.7,12119.334,Africa
SVK,Slovakia,"Consumer Prices, Food Indices (2015 = 100)",132.06,2.8,5473.197,Europe
ARG,Argentina,"Consumer Prices, Food Indices (2015 = 100)",971.02,2.8,45407.904,Americas
KIR,Kiribati,"Consumer Prices, Food Indices (2015 = 100)",105.47,2.9,130.469,Oceania
SAU,Saudi Arabia,"Consumer Prices, Food Indices (2015 = 100)",126.59,3,32175.352,Asia
MEX,Mexico,"Consumer Prices, Food Indices (2015 = 100)",155.4,3.1,128613.117,Americas
MMR,Myanmar,"Consumer Prices, Food Indices (2015 = 100)",158.45,3.4,53756.787,Asia
MAR,Morocco,"Consumer Prices, Food Indices (2015 = 100)",114.47,3.5,37329.064,Africa
LKA,Sri Lanka,"Consumer Prices, Food Indices (2015 = 100)",219.25,3.8,22834.965,Asia
GEO,Georgia,"Consumer Prices, Food Indices (2015 = 100)",174.25,4,3794.784,Asia
ALB,Albania,"Consumer Prices, Food Indices (2015 = 100)",136.36,4.2,2827.608,Europe
COL,Colombia,"Consumer Prices, Food Indices (2015 = 100)",172.19,4.2,51737.944,Americas
BLZ,Belize,"Consumer Prices, Food Indices (2015 = 100)",111.02,4.3,402.733,Americas
WSM,Samoa,"Consumer Prices, Food Indices (2015 = 100)",127.12,4.4,215.261,Oceania
PAN,Panama,"Consumer Prices, Food Indices (2015 = 100)",104.58,4.4,4400.773,Americas
MLI,Mali,"Consumer Prices, Food Indices (2015 = 100)",118.26,4.4,23072.64,Africa
SEN,Senegal,"Consumer Prices, Food Indices (2015 = 100)",126.67,4.5,17651.103,Africa
KGZ,Kyrgyzstan,"Consumer Prices, Food Indices (2015 = 100)",145.55,4.6,6955.788,Asia
DOM,Dominican Republic,"Consumer Prices, Food Indices (2015 = 100)",145.45,4.6,11230.734,Americas
KHM,Cambodia,"Consumer Prices, Food Indices (2015 = 100)",129.47,4.6,17201.724,Asia
VCT,Saint Vincent and the Grenadines,"Consumer Prices, Food Indices (2015 = 100)",118.25,4.8,102.046,Americas
CMR,Cameroon,"Consumer Prices, Food Indices (2015 = 100)",126.37,4.8,27632.771,Africa
